,Date&Time,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_10,feature_11,feature_12,feature_13,target
18479,2023-02-09 23:00:00,,,2.35429,,,116801.03548,,,,,,3,0.0
18480,2023-02-10 00:00:00,,,,,,,,,,,,4,0.0
18481,2023-02-10 01:00:00,,,18.83432,,,116803.38977000001,,,,,,4,0.0
18482,2023-02-10 02:00:00,,,2.35429,,,,,,,,,4,0.0
18483,2023-02-10 03:00:00,,,4.70858,,,116805.74406000001,,,,,,4,0.0
18484,2023-02-10 04:00:00,,,4.70858,,,116810.45264000002,,,,,,4,0.0
18485,2023-02-10 05:00:00,,,7.06287,,,116812.80693,,,,,,4,0.0
18486,2023-02-10 06:00:00,,,7.06287,,,116815.16122000001,,,,,,4,0.0
18487,2023-02-10 07:00:00,,,25.897190000000002,,,116822.22409000002,,143.61169,,101.23447000000002,,4,0.0
18488,2023-02-10 08:00:00,,7.06287,18.83432,,,116829.28696000001,21.18861,4.70858,,35.314350000000005,129.48595,4,0.0
18489,2023-02-10 09:00:00,,77.69157000000001,44.73151000000001,,,116836.34983,,,,49.440090000000005,35.314350000000005,4,2.0
18490,2023-02-10 10:00:00,,16.480030000000003,37.66864,,,116857.53844,2.35429,9.41716,,58.85725000000001,56.50296,4,4.0
18491,2023-02-10 11:00:00,,35.314350000000005,44.73151000000001,,,116862.24702000001,9.41716,,,80.04586,68.27441,4,4.0
18492,2023-02-10 12:00:00,,23.542900000000003,56.50296,,,116869.30989,7.06287,,,63.565830000000005,72.98299,4,0.0
18493,2023-02-10 13:00:00,,25.897190000000002,49.440090000000005,,,116878.72705000002,11.771450000000002,,,58.85725000000001,56.50296,4,0.0
18494,2023-02-10 14:00:00,,4.70858,42.37722,,,116890.49850000002,4.70858,,,65.92012000000001,47.085800000000006,4,2.0
18495,2023-02-10 15:00:00,,30.605770000000003,40.02293,,,116899.91566000001,4.70858,,,75.33728,49.440090000000005,4,7.0
18496,2023-02-10 16:00:00,,58.85725000000001,28.25148,,,116904.62424,,,,82.40015000000001,49.440090000000005,4,0.0
18497,2023-02-10 17:00:00,,72.98299,37.66864,,,116911.68711000001,,,,94.17160000000001,54.14867,4,0.0
18498,2023-02-10 18:00:00,,32.960060000000006,42.37722,,,116921.10427000001,,,,47.085800000000006,40.02293,4,4.0
18499,2023-02-10 19:00:00,,16.480030000000003,23.542900000000003,,,116923.45856000001,,,,40.02293,14.12574,4,0.0
18500,2023-02-10 20:00:00,,4.70858,23.542900000000003,,,116932.87572000001,,,,28.25148,,4,9.0
18501,2023-02-10 21:00:00,,,25.897190000000002,,,116947.00146000001,,,,16.480030000000003,,4,0.0
18502,2023-02-10 22:00:00,,,16.480030000000003,,,116954.06433000001,,,,2.35429,,4,0.0
18503,2023-02-10 23:00:00,,,18.83432,,,116961.12720000002,,,,,,4,0.0
18504,2023-02-11 00:00:00,,,14.12574,,,116965.83578000001,,,,,,5,0.0
18505,2023-02-11 01:00:00,,,2.35429,,,,,,,,,5,0.0
18506,2023-02-11 02:00:00,,,2.35429,,,,,,,,,5,0.0
18507,2023-02-11 03:00:00,,,4.70858,,,116968.19007000001,,,,,,5,0.0
18508,2023-02-11 04:00:00,,,11.771450000000002,,,116970.54436000001,,,,,,5,0.0
18509,2023-02-11 05:00:00,,,9.41716,,,116975.25294,,,,,,5,0.0
18510,2023-02-11 06:00:00,,,4.70858,,,116977.60723000001,,,,,,5,0.0
18511,2023-02-11 07:00:00,,,9.41716,,,,,,,,,5,0.0
18512,2023-02-11 08:00:00,,,7.06287,,,116979.96152000001,,,,,,5,0.0
18513,2023-02-11 09:00:00,,,9.41716,,,,,,,,,5,0.0
18514,2023-02-11 10:00:00,,,40.02293,,,116996.44155000002,,,,,,5,0.0
18515,2023-02-11 11:00:00,,,32.960060000000006,,,117003.50442000001,,,,,,5,0.0
18516,2023-02-11 12:00:00,,,18.83432,,,117005.85871000001,,,,,,5,0.0
18517,2023-02-11 13:00:00,,,44.73151000000001,,,117017.63016000002,,,,,,5,0.0
18518,2023-02-11 14:00:00,,,28.25148,,,117029.40161000002,,,,,,5,0.0
18519,2023-02-11 15:00:00,,,28.25148,,,117038.81877000001,,,,,,5,0.0
18520,2023-02-11 16:00:00,,,28.25148,,,117045.88164,,,,,,5,0.0
18521,2023-02-11 17:00:00,,,25.897190000000002,,,117057.65309,,,,,,5,0.0
18522,2023-02-11 18:00:00,,,21.18861,,,117069.42454,,,,,,5,0.0
18523,2023-02-11 19:00:00,,,16.480030000000003,,,117074.13312000001,,,,,,5,0.0
18524,2023-02-11 20:00:00,,,25.897190000000002,,,117076.48741000002,,,,,,5,0.0
18525,2023-02-11 21:00:00,,,25.897190000000002,,,117088.25886000002,,,,,,5,0.0
18526,2023-02-11 22:00:00,,,18.83432,,,117097.67602000001,,,,,,5,0.0
18527,2023-02-11 23:00:00,,,9.41716,,,117100.03031000002,,,,,,5,0.0
18528,2023-02-12 00:00:00,,,9.41716,,,,,,,,,6,0.0
18529,2023-02-12 01:00:00,,,7.06287,,,,,,,,,6,0.0
18530,2023-02-12 02:00:00,,,2.35429,,,,,,,,,6,0.0
18531,2023-02-12 03:00:00,,,7.06287,,,,,,,,,6,0.0
18532,2023-02-12 04:00:00,,,2.35429,,,,,,,,,6,0.0
18533,2023-02-12 05:00:00,,,2.35429,,,,,,,,,6,0.0
18534,2023-02-12 06:00:00,,,4.70858,,,117102.3846,,,,,,6,0.0
18535,2023-02-12 07:00:00,,,11.771450000000002,,,117104.73889000001,,,,,,6,0.0
18536,2023-02-12 08:00:00,,,14.12574,,,117109.44747000001,,,,,,6,0.0
18537,2023-02-12 09:00:00,,,18.83432,,,117116.51034000001,,,,,,6,0.0
18538,2023-02-12 10:00:00,,,51.794380000000004,,,117128.28179000001,,,,,,6,0.0
18539,2023-02-12 11:00:00,,,44.73151000000001,,,117140.05324000001,,,,,,6,0.0
18540,2023-02-12 12:00:00,,,54.14867,,,117151.82469000001,,,,,,6,0.0
18541,2023-02-12 13:00:00,,,49.440090000000005,,,117170.65901000002,,,,,,6,0.0
18542,2023-02-12 14:00:00,,,30.605770000000003,,,117180.07617000001,,,,,,6,0.0
18543,2023-02-12 15:00:00,,,44.73151000000001,,,117194.20191000002,,,,,,6,0.0
18544,2023-02-12 16:00:00,,,28.25148,,,117205.97336,,,,,,6,0.0
18545,2023-02-12 17:00:00,,,44.73151000000001,,,117217.74481,,,,,,6,0.0
18546,2023-02-12 18:00:00,,,32.960060000000006,,,117227.16197000002,,,,,,6,0.0
18547,2023-02-12 19:00:00,,,28.25148,,,117234.22484000001,,,,,,6,0.0
18548,2023-02-12 20:00:00,,,32.960060000000006,,,117238.93342000002,,,,,,6,0.0
18549,2023-02-12 21:00:00,,,28.25148,,,117243.642,,,,,,6,0.0
18550,2023-02-12 22:00:00,,,21.18861,,,117250.70487000002,,,,,,6,0.0
18551,2023-02-12 23:00:00,,,7.06287,,,117255.41345000001,,,,,,6,0.0
18552,2023-02-13 00:00:00,,,11.771450000000002,,,,,,,,,0,0.0
18553,2023-02-13 01:00:00,,,11.771450000000002,,,117260.12203000001,,,,,,0,0.0
18554,2023-02-13 02:00:00,,,14.12574,,,,,,,,,0,0.0
18555,2023-02-13 03:00:00,,,2.35429,,,,,,,,,0,0.0
18556,2023-02-13 04:00:00,,,2.35429,,,,,,,,,0,0.0
18557,2023-02-13 05:00:00,,,7.06287,,,117262.47632000002,,,,,,0,0.0
18558,2023-02-13 06:00:00,,,2.35429,,,,,,,,,0,0.0
18559,2023-02-13 07:00:00,,,18.83432,,,117267.18490000001,,915.8188100000001,,560.3210200000001,,0,21.0
18560,2023-02-13 08:00:00,,32.960060000000006,14.12574,,,117269.53919000001,47.085800000000006,14.12574,,68.27441,348.43492000000003,0,0.0
18561,2023-02-13 09:00:00,,136.54882,23.542900000000003,,,117278.95635000001,9.41716,,,115.36021000000001,127.13166000000001,0,0.0
18562,2023-02-13 10:00:00,,430.83507000000003,35.314350000000005,,,117286.01922000002,16.480030000000003,18.83432,,84.75444,113.00592,0,4.0
18563,2023-02-13 11:00:00,,37.66864,42.37722,,,117297.79067000002,4.70858,23.542900000000003,,68.27441,72.98299,0,2.0
18564,2023-02-13 12:00:00,,32.960060000000006,37.66864,,,117311.91641,,,,7.06287,,0,0.0
18565,2023-02-13 13:00:00,,63.565830000000005,32.960060000000006,,,117318.97928000001,14.12574,,,185.98891,141.25740000000002,0,14.0
18566,2023-02-13 14:00:00,,58.85725000000001,47.085800000000006,,,117333.10502000002,2.35429,14.12574,,77.69157000000001,65.92012000000001,0,2.0
18567,2023-02-13 15:00:00,,148.32027000000002,25.897190000000002,,,117340.16789000001,14.12574,4.70858,,49.440090000000005,70.62870000000001,0,0.0
18568,2023-02-13 16:00:00,,32.960060000000006,18.83432,,,117347.23076,,2.35429,,51.794380000000004,30.605770000000003,0,0.0
18569,2023-02-13 17:00:00,,63.565830000000005,42.37722,,,117359.00221,,,,56.50296,44.73151000000001,0,0.0
18570,2023-02-13 18:00:00,,51.794380000000004,21.18861,,,117366.06508000001,,,,54.14867,40.02293,0,2.0
18571,2023-02-13 19:00:00,,28.25148,21.18861,,,117373.12795000001,,,,30.605770000000003,16.480030000000003,0,0.0
18572,2023-02-13 20:00:00,,,16.480030000000003,,,117380.19082000002,,21.18861,,25.897190000000002,,0,0.0
18573,2023-02-13 21:00:00,,11.771450000000002,18.83432,,,117382.54511,,,,2.35429,,0,0.0
18574,2023-02-13 22:00:00,,,30.605770000000003,,,117389.60798000002,,,,,,0,0.0
18575,2023-02-13 23:00:00,,,9.41716,,,,,,,,,0,0.0
18576,2023-02-14 00:00:00,,,23.542900000000003,,,117394.31656,,,,,,1,0.0
18577,2023-02-14 01:00:00,,2.35429,11.771450000000002,,,,,,,,,1,0.0
18578,2023-02-14 02:00:00,,,4.70858,,,,,,,,,1,0.0
18579,2023-02-14 03:00:00,,,9.41716,,,117401.37943000002,,,,,,1,0.0
18580,2023-02-14 04:00:00,,,4.70858,,,117406.08801,,,,,,1,0.0
18581,2023-02-14 05:00:00,,,7.06287,,,,,,,,,1,0.0
18582,2023-02-14 06:00:00,,,7.06287,,,,,,,,,1,0.0
18583,2023-02-14 07:00:00,,,9.41716,,,,,435.54365,,91.81731,,1,2.0
18584,2023-02-14 08:00:00,,4.70858,16.480030000000003,,,117413.15088000002,30.605770000000003,,,42.37722,185.98891,1,0.0
18585,2023-02-14 09:00:00,,134.19453000000001,30.605770000000003,,,117420.21375000001,4.70858,9.41716,,70.62870000000001,80.04586,1,0.0
18586,2023-02-14 10:00:00,,143.61169,42.37722,,,117431.98520000001,7.06287,,,61.21154000000001,70.62870000000001,1,4.0
18587,2023-02-14 11:00:00,,51.794380000000004,25.897190000000002,,,117434.33949000001,2.35429,2.35429,,42.37722,49.440090000000005,1,4.0
18588,2023-02-14 12:00:00,,37.66864,42.37722,,,117441.40236000001,2.35429,,,63.565830000000005,63.565830000000005,1,0.0
18589,2023-02-14 13:00:00,,32.960060000000006,37.66864,,,117443.75665000001,9.41716,,,61.21154000000001,56.50296,1,0.0
18590,2023-02-14 14:00:00,,28.25148,42.37722,,,117453.17381000001,7.06287,,,68.27441,44.73151000000001,1,0.0
18591,2023-02-14 15:00:00,,49.440090000000005,30.605770000000003,,,117457.88239000001,4.70858,21.18861,,68.27441,40.02293,1,2.0
18592,2023-02-14 16:00:00,,32.960060000000006,35.314350000000005,,,117467.29955000001,,,,54.14867,44.73151000000001,1,0.0
18593,2023-02-14 17:00:00,,32.960060000000006,28.25148,,,117469.65384000001,,,,54.14867,44.73151000000001,1,0.0
18594,2023-02-14 18:00:00,,37.66864,16.480030000000003,,,117474.36242,,,,54.14867,28.25148,1,0.0
18595,2023-02-14 19:00:00,,21.18861,14.12574,,,,,,,18.83432,11.771450000000002,1,0.0
18596,2023-02-14 20:00:00,,4.70858,25.897190000000002,,,117476.71671000001,,2.35429,,21.18861,,1,0.0
18597,2023-02-14 21:00:00,,,25.897190000000002,,,117483.77958000002,,,,,,1,0.0
18598,2023-02-14 22:00:00,,,18.83432,,,117488.48816000001,,,,,,1,0.0
18599,2023-02-14 23:00:00,,,14.12574,,,,,,,,,1,0.0
18600,2023-02-15 00:00:00,,,9.41716,,,,,,,,,2,0.0
18601,2023-02-15 01:00:00,,,11.771450000000002,,,,,,,,,2,0.0
18602,2023-02-15 02:00:00,,,4.70858,,,,,,,,,2,0.0
18603,2023-02-15 03:00:00,,,11.771450000000002,,,117490.84245000001,,,,,,2,0.0
18604,2023-02-15 04:00:00,,,2.35429,,,,,,,,,2,0.0
18605,2023-02-15 05:00:00,,,4.70858,,,117493.19674000001,,,,,,2,0.0
18606,2023-02-15 06:00:00,,,11.771450000000002,,,117497.90532,,,,,,2,0.0
18607,2023-02-15 07:00:00,,,16.480030000000003,,,117500.25961000001,,317.82915,,98.88018000000001,,2,2.0
18608,2023-02-15 08:00:00,,4.70858,25.897190000000002,,,117504.96819000001,23.542900000000003,7.06287,,32.960060000000006,150.67456,2,0.0
18609,2023-02-15 09:00:00,,23.542900000000003,30.605770000000003,,,117512.03106000001,7.06287,14.12574,,56.50296,72.98299,2,0.0
18610,2023-02-15 10:00:00,,115.36021000000001,23.542900000000003,,,117516.73964000001,9.41716,7.06287,,47.085800000000006,37.66864,2,2.0
18611,2023-02-15 11:00:00,,101.23447000000002,37.66864,,,117521.44822,,14.12574,,49.440090000000005,54.14867,2,7.0
18612,2023-02-15 12:00:00,,40.02293,30.605770000000003,,,117530.86538000002,2.35429,7.06287,,68.27441,61.21154000000001,2,16.0
18613,2023-02-15 13:00:00,,28.25148,23.542900000000003,,,,2.35429,,,35.314350000000005,54.14867,2,7.0
18614,2023-02-15 14:00:00,,7.06287,28.25148,,,117535.57396000001,4.70858,,,51.794380000000004,42.37722,2,2.0
18615,2023-02-15 15:00:00,,56.50296,18.83432,,,117544.99112,4.70858,,,58.85725000000001,44.73151000000001,2,0.0
18616,2023-02-15 16:00:00,,23.542900000000003,23.542900000000003,,,117554.40828000002,,,,58.85725000000001,47.085800000000006,2,0.0
18617,2023-02-15 17:00:00,,58.85725000000001,28.25148,,,117566.17973000002,,,,63.565830000000005,72.98299,2,4.0
18618,2023-02-15 18:00:00,,30.605770000000003,16.480030000000003,,,117568.53402,,,,47.085800000000006,42.37722,2,9.0
18619,2023-02-15 19:00:00,,42.37722,37.66864,,,117575.59689000002,,,,51.794380000000004,40.02293,2,0.0
18620,2023-02-15 20:00:00,,9.41716,21.18861,,,117577.95118,,,,16.480030000000003,,2,0.0
18621,2023-02-15 21:00:00,,,23.542900000000003,,,117589.72263,,,,,,2,0.0
18622,2023-02-15 22:00:00,,,21.18861,,,117599.13979000002,,,,,,2,0.0
18623,2023-02-15 23:00:00,,,18.83432,,,,,,,,,2,0.0
18624,2023-02-16 00:00:00,,4.70858,9.41716,,,117601.49408,,,,,,3,0.0
18625,2023-02-16 01:00:00,,,4.70858,,,,,,,,,3,0.0
18626,2023-02-16 02:00:00,,,9.41716,,,117603.84837,,,,,,3,0.0
18627,2023-02-16 03:00:00,,,2.35429,,,,,,,,,3,0.0
18628,2023-02-16 04:00:00,,,2.35429,,,,,,,,,3,0.0
18629,2023-02-16 05:00:00,,,2.35429,,,,,,,,,3,0.0
18630,2023-02-16 06:00:00,,,11.771450000000002,,,117606.20266000001,,,,,,3,0.0
18631,2023-02-16 07:00:00,,,23.542900000000003,,,,,,,,,3,0.0
18632,2023-02-16 08:00:00,,7.06287,18.83432,,,117608.55695000001,16.480030000000003,320.18344,,136.54882,127.13166000000001,3,16.0
18633,2023-02-16 09:00:00,,84.75444,30.605770000000003,,,117613.26553,4.70858,18.83432,,44.73151000000001,72.98299,3,0.0
18634,2023-02-16 10:00:00,,44.73151000000001,21.18861,,,117617.97411000001,4.70858,7.06287,,58.85725000000001,72.98299,3,11.0
18635,2023-02-16 11:00:00,,58.85725000000001,42.37722,,,,,,,61.21154000000001,70.62870000000001,3,4.0
18636,2023-02-16 12:00:00,,54.14867,28.25148,,,117629.74556000001,2.35429,4.70858,,54.14867,42.37722,3,0.0
18637,2023-02-16 13:00:00,,18.83432,40.02293,,,117632.09985000001,4.70858,,,75.33728,72.98299,3,0.0
18638,2023-02-16 14:00:00,,30.605770000000003,40.02293,,,117634.45414000002,7.06287,,,70.62870000000001,40.02293,3,2.0
18639,2023-02-16 15:00:00,,54.14867,44.73151000000001,,,117646.22559000002,2.35429,,,25.897190000000002,42.37722,3,0.0
18640,2023-02-16 16:00:00,,16.480030000000003,42.37722,,,117650.93417000001,,,,49.440090000000005,42.37722,3,0.0
18641,2023-02-16 17:00:00,,23.542900000000003,42.37722,,,117662.70562000001,,,,58.85725000000001,42.37722,3,0.0
18642,2023-02-16 18:00:00,,32.960060000000006,28.25148,,,117665.05991000001,,,,54.14867,28.25148,3,0.0
18643,2023-02-16 19:00:00,,7.06287,49.440090000000005,,,117674.47707000001,,,,42.37722,21.18861,3,0.0
18644,2023-02-16 20:00:00,,16.480030000000003,25.897190000000002,,,117693.31139000002,,,,40.02293,,3,0.0
18645,2023-02-16 21:00:00,,,30.605770000000003,,,117705.08284000002,,,,2.35429,,3,0.0
18646,2023-02-16 22:00:00,,,28.25148,,,117712.14571000001,,,,,,3,0.0
18647,2023-02-16 23:00:00,,,28.25148,,,117723.91716000001,,,,,,3,0.0
18648,2023-02-17 00:00:00,,,11.771450000000002,,,117726.27145000001,,,,,,4,0.0
18649,2023-02-17 01:00:00,,,9.41716,,,,,,,,,4,0.0
18650,2023-02-17 02:00:00,,,11.771450000000002,,,,,,,,,4,0.0
18651,2023-02-17 03:00:00,,,,,,,,,,,,4,0.0
18652,2023-02-17 04:00:00,,,7.06287,,,117728.62574000002,,,,,,4,0.0
18653,2023-02-17 05:00:00,,,7.06287,,,117730.98003,,,,,,4,0.0
18654,2023-02-17 06:00:00,,,18.83432,,,117733.33432000001,,,,,,4,0.0
18655,2023-02-17 07:00:00,,,9.41716,,,117735.68861000001,,218.94897000000003,,103.58876000000001,,4,2.0
18656,2023-02-17 08:00:00,,2.35429,16.480030000000003,,,117742.75148,18.83432,9.41716,,47.085800000000006,150.67456,4,0.0
18657,2023-02-17 09:00:00,,120.06879,25.897190000000002,,,117745.10577000001,16.480030000000003,,,77.69157000000001,54.14867,4,0.0
18658,2023-02-17 10:00:00,,32.960060000000006,35.314350000000005,,,,2.35429,4.70858,,51.794380000000004,61.21154000000001,4,0.0
18659,2023-02-17 11:00:00,,16.480030000000003,30.605770000000003,,,117754.52293,4.70858,,,47.085800000000006,58.85725000000001,4,2.0
18660,2023-02-17 12:00:00,,32.960060000000006,37.66864,,,117756.87722000001,2.35429,,,47.085800000000006,32.960060000000006,4,0.0
18661,2023-02-17 13:00:00,,40.02293,30.605770000000003,,,117766.29438,9.41716,2.35429,,61.21154000000001,51.794380000000004,4,0.0
18662,2023-02-17 14:00:00,,21.18861,47.085800000000006,,,117778.06583,7.06287,,,54.14867,32.960060000000006,4,2.0
18663,2023-02-17 15:00:00,,28.25148,30.605770000000003,,,117782.77441000001,4.70858,,,49.440090000000005,51.794380000000004,4,9.0
18664,2023-02-17 16:00:00,,63.565830000000005,65.92012000000001,,,117785.12870000002,,,,68.27441,103.58876000000001,4,2.0
18665,2023-02-17 17:00:00,,37.66864,40.02293,,,117792.19157000001,,,,35.314350000000005,96.52589,4,14.0
18666,2023-02-17 18:00:00,,42.37722,35.314350000000005,,,117799.25444,,,,44.73151000000001,87.10873000000001,4,0.0
18667,2023-02-17 19:00:00,,25.897190000000002,18.83432,,,,,,,14.12574,23.542900000000003,4,0.0
18668,2023-02-17 20:00:00,,11.771450000000002,25.897190000000002,,,117803.96302000001,,,,16.480030000000003,,4,0.0
18669,2023-02-17 21:00:00,,,14.12574,,,,,,,4.70858,,4,0.0
18670,2023-02-17 22:00:00,,,16.480030000000003,,,117806.31731000001,,,,,,4,0.0
18671,2023-02-17 23:00:00,,,11.771450000000002,,,117808.67160000002,,,,,,4,0.0
18672,2023-02-18 00:00:00,,,9.41716,,,,,,,,,5,0.0
18673,2023-02-18 01:00:00,,,9.41716,,,,,,,,,5,0.0
18674,2023-02-18 02:00:00,,,4.70858,,,,,,,,,5,0.0
18675,2023-02-18 03:00:00,,,2.35429,,,,,,,,,5,0.0
18676,2023-02-18 04:00:00,,,7.06287,,,117811.02589,,,,,,5,0.0
18677,2023-02-18 05:00:00,,,4.70858,,,,,,,,,5,0.0
18678,2023-02-18 06:00:00,,,14.12574,,,117813.38018000001,,,,,,5,0.0
18679,2023-02-18 07:00:00,,,9.41716,,,117815.73447000001,,,,,,5,0.0
18680,2023-02-18 08:00:00,,,14.12574,,,,,,,,,5,0.0
18681,2023-02-18 09:00:00,,,23.542900000000003,,,,,,,,,5,0.0
18682,2023-02-18 10:00:00,,,14.12574,,,117818.08876000001,,,,,,5,0.0
18683,2023-02-18 11:00:00,,,30.605770000000003,,,117820.44305000002,,,,,,5,0.0
18684,2023-02-18 12:00:00,,,25.897190000000002,,,117827.50592000001,,,,,,5,0.0
18685,2023-02-18 13:00:00,,,28.25148,,,117836.92308000001,,,,,,5,0.0
18686,2023-02-18 14:00:00,,,25.897190000000002,,,117839.27737000001,,,,,,5,0.0
18687,2023-02-18 15:00:00,,,37.66864,,,117851.04882000001,,,,,,5,0.0
18688,2023-02-18 16:00:00,,,32.960060000000006,,,117858.11169,,,,,,5,0.0
18689,2023-02-18 17:00:00,,,30.605770000000003,,,117872.23743000001,,,,,,5,0.0
18690,2023-02-18 18:00:00,,,25.897190000000002,,,117874.59172000001,,,,,,5,0.0
18691,2023-02-18 19:00:00,,,18.83432,,,117876.94601000001,,,,,,5,0.0
18692,2023-02-18 20:00:00,,,23.542900000000003,,,117879.30030000002,,,,,,5,0.0
18693,2023-02-18 21:00:00,,2.35429,14.12574,,,117884.00888000001,,,,,,5,0.0
18694,2023-02-18 22:00:00,,,7.06287,,,,,,,,,5,0.0
18695,2023-02-18 23:00:00,,,21.18861,,,117888.71746000001,,,,,,5,0.0
18696,2023-02-19 00:00:00,,,7.06287,,,117891.07175000002,,,,,,6,0.0
18697,2023-02-19 01:00:00,,,9.41716,,,117893.42604,,,,,,6,0.0
18698,2023-02-19 02:00:00,,,4.70858,,,117895.78033000001,,,,,,6,0.0
18699,2023-02-19 03:00:00,,,2.35429,,,117898.13462000001,,,,,,6,0.0
18700,2023-02-19 04:00:00,,,2.35429,,,,,,,,,6,0.0
18701,2023-02-19 05:00:00,,,4.70858,,,,,,,,,6,0.0
18702,2023-02-19 06:00:00,,,4.70858,,,,,,,,,6,0.0
18703,2023-02-19 07:00:00,,,11.771450000000002,,,,,,,,,6,0.0
18704,2023-02-19 08:00:00,,,4.70858,,,117902.84320000002,,,,,,6,0.0
18705,2023-02-19 09:00:00,,,18.83432,,,117912.26036000001,,,,,,6,0.0
18706,2023-02-19 10:00:00,,,18.83432,,,117914.61465000002,,,,,,6,0.0
18707,2023-02-19 11:00:00,,,23.542900000000003,,,117921.67752000001,,,,,,6,0.0
18708,2023-02-19 12:00:00,,,42.37722,,,117931.09468000001,,,,,,6,0.0
18709,2023-02-19 13:00:00,,,32.960060000000006,,,117935.80326000002,,,,,,6,0.0
18710,2023-02-19 14:00:00,,,30.605770000000003,,,117945.22042000001,,,,,,6,0.0
18711,2023-02-19 15:00:00,,,47.085800000000006,,,117952.28329,,,,,,6,0.0
18712,2023-02-19 16:00:00,,,30.605770000000003,,,117956.99187000001,,,,,,6,0.0
18713,2023-02-19 17:00:00,,,25.897190000000002,,,117959.34616000002,,,,,,6,0.0
18714,2023-02-19 18:00:00,,,32.960060000000006,,,117971.11761000002,,,,,,6,0.0
18715,2023-02-19 19:00:00,,,16.480030000000003,,,,,,,,,6,0.0
18716,2023-02-19 20:00:00,,,25.897190000000002,,,117975.82619,,,,,,6,0.0
18717,2023-02-19 21:00:00,,,11.771450000000002,,,,,,,,,6,0.0
18718,2023-02-19 22:00:00,,,14.12574,,,117978.18048000001,,,,,,6,0.0
18719,2023-02-19 23:00:00,,,11.771450000000002,,,117980.53477000001,,,,,,6,0.0
18720,2023-02-20 00:00:00,,,18.83432,,,,,,,,,0,0.0
18721,2023-02-20 01:00:00,,,11.771450000000002,,,117982.88906000002,,,,,,0,0.0
18722,2023-02-20 02:00:00,,,11.771450000000002,,,117985.24335,,,,,,0,0.0
18723,2023-02-20 03:00:00,,,7.06287,,,,,,,,,0,0.0
18724,2023-02-20 04:00:00,,,18.83432,,,117989.95193000001,,,,,,0,0.0
18725,2023-02-20 05:00:00,,2.35429,4.70858,,,,,,,,,0,0.0
18726,2023-02-20 06:00:00,,,2.35429,,,,,,,,,0,0.0
18727,2023-02-20 07:00:00,,,7.06287,,,117992.30622000001,,666.2640700000001,,477.92087000000004,,0,32.0
18728,2023-02-20 08:00:00,,14.12574,11.771450000000002,,,,18.83432,,,65.92012000000001,430.83507000000003,0,0.0
18729,2023-02-20 09:00:00,,256.61761,30.605770000000003,,,117994.66051000002,4.70858,,,89.46302000000001,103.58876000000001,0,0.0
18730,2023-02-20 10:00:00,,77.69157000000001,28.25148,,,,4.70858,30.605770000000003,,98.88018000000001,122.42308000000001,0,0.0
18731,2023-02-20 11:00:00,,115.36021000000001,42.37722,,,118001.72338000001,2.35429,4.70858,,56.50296,89.46302000000001,0,11.0
18732,2023-02-20 12:00:00,,28.25148,37.66864,,,118008.78625,,,,63.565830000000005,77.69157000000001,0,2.0
18733,2023-02-20 13:00:00,,68.27441,28.25148,,,118015.84912000001,9.41716,,,58.85725000000001,54.14867,0,2.0
18734,2023-02-20 14:00:00,,30.605770000000003,42.37722,,,,,,,58.85725000000001,75.33728,0,2.0
18735,2023-02-20 15:00:00,,21.18861,40.02293,,,118020.5577,4.70858,,,68.27441,47.085800000000006,0,0.0
18736,2023-02-20 16:00:00,,42.37722,37.66864,,,118025.26628000001,,,,87.10873000000001,56.50296,0,7.0
18737,2023-02-20 17:00:00,,40.02293,30.605770000000003,,,118032.32915,,2.35429,,56.50296,96.52589,0,0.0
18738,2023-02-20 18:00:00,,9.41716,32.960060000000006,,,118041.74631000002,,,,25.897190000000002,70.62870000000001,0,7.0
18739,2023-02-20 19:00:00,,80.04586,30.605770000000003,,,118044.1006,,,,49.440090000000005,51.794380000000004,0,4.0
18740,2023-02-20 20:00:00,,30.605770000000003,23.542900000000003,,,118048.80918000001,,,,37.66864,,0,0.0
18741,2023-02-20 21:00:00,,,21.18861,,,,,,,2.35429,,0,0.0
18742,2023-02-20 22:00:00,,,23.542900000000003,,,118053.51776000002,,,,,,0,0.0
18743,2023-02-20 23:00:00,,,16.480030000000003,,,118060.58063000001,,,,,,0,0.0
18744,2023-02-21 00:00:00,,,7.06287,,,118062.93492000001,,,,,,1,0.0
18745,2023-02-21 01:00:00,,,7.06287,,,118065.28921000002,,,,,,1,0.0
18746,2023-02-21 02:00:00,,,2.35429,,,,,,,,,1,0.0
18747,2023-02-21 03:00:00,,,9.41716,,,118067.6435,,,,,,1,0.0
18748,2023-02-21 04:00:00,,,9.41716,,,,,,,,,1,0.0
18749,2023-02-21 05:00:00,,,2.35429,,,118069.99779000001,,,,,,1,0.0
18750,2023-02-21 06:00:00,,,7.06287,,,,,,,,,1,0.0
18751,2023-02-21 07:00:00,,,11.771450000000002,,,118072.35208000001,,226.01184,,94.17160000000001,,1,0.0
18752,2023-02-21 08:00:00,,18.83432,18.83432,,,118077.06066000002,28.25148,,,61.21154000000001,226.01184,1,0.0
18753,2023-02-21 09:00:00,,113.00592,28.25148,,,118081.76924000001,14.12574,2.35429,,70.62870000000001,82.40015000000001,1,0.0
18754,2023-02-21 10:00:00,,42.37722,23.542900000000003,,,118086.47782000001,4.70858,2.35429,,49.440090000000005,54.14867,1,0.0
